release_date,ticker,compound_sentiment
2019-09-10,CVX,0.15293333333333334
2019-09-10,DAL,-0.3612
2019-09-10,DE,-0.0516
2019-09-10,DGX,0.0
2019-09-10,DHR,0.0
2019-09-10,DIS,0.03154
2019-09-10,DISH,0.0
2019-09-10,DNKN,0.0
2019-09-10,DVA,0.041550000000000004
2019-09-10,EL,0.0
2019-09-10,EQR,0.31845
2019-09-10,EXPE,-0.0516
2019-09-10,FCX,-0.296
2019-09-10,GD,0.5423
2019-09-10,GE,-0.04747499999999999
2019-09-10,GILD,0.0
2019-09-10,GIS,0.3818
2019-09-10,GL,0.3182
2019-09-10,GM,0.0
2019-09-10,GOOG,-0.34435
2019-09-10,GS,-0.209575
2019-09-10,HAS,0.0
2019-09-10,HBAN,0.3818
2019-09-10,HIG,0.6249
2019-09-10,HSY,-0.128
2019-09-10,IBM,0.0258
2019-09-10,ICE,0.12726666666666667
2019-09-10,INFY,0.0
2019-09-10,ITRI,0.1027
2019-09-10,J,0.0
2019-09-10,JCI,0.0
2019-09-10,JNJ,0.296
2019-09-10,JPM,0.521
2019-09-10,JWN,0.0
2019-09-10,KO,0.16827499999999998
2019-09-10,LHX,0.128
2019-09-10,M,-0.4215
2019-09-10,MA,0.0
2019-09-10,MCD,0.20095
2019-09-10,MO,-0.23835
2019-09-10,MRK,0.32313333333333333
2019-09-10,MS,-0.0765
2019-09-10,MSFT,0.04691666666666667
2019-09-10,MU,0.4939
2019-09-10,NFLX,0.200425
2019-09-10,NS,0.1779
2019-09-10,ORCL,0.1531
2019-09-10,PCG,-0.7579
2019-09-10,PFG,0.0
2019-09-10,PGR,0.0
2019-09-10,PNC,0.4939
2019-09-10,POLYP,0.0
2019-09-10,RGLD,0.0
2019-09-10,SCHW,-0.2732
2019-09-10,SO,-0.12040000000000001
2019-09-10,SRCL,0.2023
2019-09-10,STC,0.0
2019-09-10,STT,-0.128
2019-09-10,SYY,0.0
2019-09-10,T,0.5106
2019-09-10,TGT,0.16186666666666666
2019-09-10,TROW,0.0
2019-09-10,TSLA,0.0
2019-09-10,UBER,0.07348333333333333
2019-09-10,UBSG,-0.3612
2019-09-10,V,0.0
2019-09-10,VAR,0.2023
2019-09-10,VMW,0.34
2019-09-10,WELL,0.4767
2019-09-10,WMB,-0.1252
2019-09-10,XOM,-0.0593
2019-09-10,YUM,0.4278
2019-09-11,AAPL,0.0
2019-09-11,ACAD,0.0
2019-09-11,AEGN,0.5719
2019-09-11,AGN,0.2732
2019-09-11,ALGT,0.4019
2019-09-11,AMED,0.0
2019-09-11,AMGN,0.4588
2019-09-11,AMZN,-0.12534545454545454
2019-09-11,ANSS,0.0
2019-09-11,APD,0.0
2019-09-11,APOG,0.0
2019-09-11,ARNA,0.5994
2019-09-11,AVAV,0.0
2019-09-11,BA,0.05765000000000002
2019-09-11,BAC,0.02811428571428571
2019-09-11,BIIB,0.5423
2019-09-11,BK,0.0
2019-09-11,BKNG,0.3818
2019-09-11,BX,0.0
2019-09-11,C,0.0
2019-09-11,CAG,0.0
2019-09-11,CATM,0.3612
2019-09-11,CBRL,0.0
2019-09-11,CINF,-0.128
2019-09-11,CME,0.0
2019-09-11,CNS,-0.765
2019-09-11,CRAI,0.03423333333333333
2019-09-11,CSIQ,0.1779
2019-09-11,CVX,0.0
2019-09-11,DD,0.0
2019-09-11,DE,0.0
2019-09-11,DHI,0.0
2019-09-11,DHR,0.0
2019-09-11,DIS,-0.10635714285714284
2019-09-11,DUK,-0.1366
2019-09-11,EQIX,0.0
2019-09-11,FAST,0.6486
2019-09-11,FDX,0.0
2019-09-11,FHN,0.4442
2019-09-11,FISV,0.0
2019-09-11,FTI,0.0
2019-09-11,GE,0.46045
2019-09-11,GM,0.0
2019-09-11,GOOG,-0.11785000000000001
2019-09-11,GRMN,0.5106
2019-09-11,GS,0.073075
2019-09-11,HAS,0.0
2019-09-11,HD,0.296
2019-09-11,HOG,0.0
2019-09-11,HON,0.3612
2019-09-11,HSY,-0.128
2019-09-11,IBM,-0.26335
2019-09-11,ICE,-0.2842
2019-09-11,INTC,-0.16743333333333332
2019-09-11,ISRG,0.37895
2019-09-11,ITRI,-0.3612
2019-09-11,IX,0.296
2019-09-11,J,0.3182
2019-09-11,JNJ,0.0
2019-09-11,JPM,-0.06336666666666667
2019-09-11,KO,0.14909999999999998
2019-09-11,KR,0.064
2019-09-11,LMT,-0.0516
2019-09-11,MA,0.3182
2019-09-11,MO,-0.7184
2019-09-11,MRK,0.1858
2019-09-11,MS,0.27115
2019-09-11,MSFT,0.4252666666666667
2019-09-11,MSI,-0.2732
2019-09-11,MU,0.1569
2019-09-11,NFLX,0.1779
2019-09-11,NKE,0.0
2019-09-11,NLOK,-0.3818
2019-09-11,NRG,0.2263
2019-09-11,NS,0.5859
2019-09-11,OKE,0.0
2019-09-11,ORCL,-0.1665
2019-09-11,OSK,0.0
2019-09-11,PGR,-0.5719
2019-09-11,PM,0.31245
2019-09-11,SO,-0.3282333333333333
2019-09-11,TGT,0.5448000000000001
2019-09-11,TSLA,-0.35105000000000003
2019-09-11,TTWO,0.0
2019-09-11,UBER,-0.19291666666666665
2019-09-11,WMB,0.09820000000000001
2019-09-11,WMT,0.0
2019-09-11,WYNN,0.0
2019-09-11,XOM,0.007924999999999988
2019-09-12,A,0.0
2019-09-12,AAPL,-0.011750000000000005
2019-09-12,AEP,0.3612
2019-09-12,AES,0.2023
2019-09-12,AGN,0.1589
2019-09-12,ALGT,0.0
2019-09-12,ALXN,0.6486
2019-09-12,AMD,0.0
2019-09-12,AMGN,0.0
2019-09-12,AMZN,-0.27313333333333334
2019-09-12,ANSS,0.4019
2019-09-12,APA,0.743
2019-09-12,AVGO,-0.142625
2019-09-12,AXP,0.0
2019-09-12,BA,-0.10705
2019-09-12,BAC,-0.1507
2019-09-12,BAX,0.23403333333333332
2019-09-12,BJRI,0.0
2019-09-12,BKNG,0.1779
2019-09-12,BKR,0.2263
2019-09-12,BLK,0.0
2019-09-12,BMY,0.1877
2019-09-12,C,0.2732
2019-09-12,CCNE,0.0
2019-09-12,CIEN,0.6249
2019-09-12,CINF,0.0
2019-09-12,CME,0.25
2019-09-12,CNS,0.0
2019-09-12,CNTFY,0.0
2019-09-12,COLM,0.11315
2019-09-12,CRAI,0.0
2019-09-12,CREE,0.0
2019-09-12,CRUS,0.0516
2019-09-12,CSCO,0.0
2019-09-12,CTSH,0.0
2019-09-12,DELL,0.8316
2019-09-12,DIS,-0.09363333333333333
2019-09-12,DUK,0.2732
2019-09-12,ECOL,0.296
2019-09-12,ENGIE,0.0
2019-09-12,ETN,0.0
2019-09-12,FDX,0.3871
2019-09-12,GE,0.0
2019-09-12,GL,0.8091
2019-09-12,GM,-0.2023
2019-09-12,GOOG,0.1224
2019-09-12,GPS,0.0
2019-09-12,GT,0.4278
2019-09-12,HES,0.0
2019-09-12,ICE,0.48465
2019-09-12,IR,0.0
2019-09-12,J,0.5423
2019-09-12,JPM,0.17852500000000002
2019-09-12,KR,-0.21120000000000003
2019-09-12,LBTYA,0.4404
2019-09-12,LHX,0.5719
2019-09-12,M,0.0
2019-09-12,MA,0.0
2019-09-12,MCK,0.10115
2019-09-12,MMC,0.0
2019-09-12,MO,0.0
2019-09-12,MRK,0.0
2019-09-12,MS,0.34
2019-09-12,MSFT,0.06635999999999999
2019-09-12,MU,0.1958
2019-09-12,NLOK,0.0
2019-09-12,NRG,0.0
2019-09-12,NS,-0.32985
2019-09-12,NTAP,0.0
2019-09-12,ORCL,0.0
2019-09-12,OXY,-0.0258
2019-09-12,PGR,0.3182
2019-09-12,PM,-0.031233333333333325
2019-09-12,PUMG,0.0
2019-09-12,RGLD,0.0
2019-09-12,SBUX,0.3182
2019-09-12,SLB,-0.2732
2019-09-12,SO,0.0756
2019-09-12,STZ,0.0
2019-09-12,SWK,0.34
2019-09-12,SYK,0.7096
2019-09-12,TGT,0.18103333333333335
2019-09-12,TM,-0.4019
2019-09-12,TSLA,0.0
2019-09-12,TSN,0.0
2019-09-12,TTWO,-0.296
2019-09-12,UBER,0.0007499999999999915
2019-09-12,UBSG,0.11624999999999999
2019-09-12,VAR,0.7096
2019-09-12,VIAV,0.1779
2019-09-12,VRTX,0.3609
2019-09-12,WBA,0.0
2019-09-12,WFC,0.5859
2019-09-12,WMB,-0.090075
2019-09-12,WMT,-0.13022
2019-09-12,XOM,0.11827499999999999
2019-09-13,AAPL,0.09914285714285713
2019-09-13,ACN,0.4019
2019-09-13,AMAT,0.0
2019-09-13,AMGN,0.0
2019-09-13,AMP,0.0
2019-09-13,AMZN,0.17006666666666667
2019-09-13,APD,0.0
2019-09-13,ATVI,0.0
2019-09-13,AZO,0.0
2019-09-13,BA,-0.4215
2019-09-13,BAC,-0.19886666666666666
2019-09-13,BKNG,0.0
2019-09-13,BLK,-0.3182
2019-09-13,C,0.16766666666666663
2019-09-13,CAG,0.0
2019-09-13,CASY,0.0
2019-09-13,CBRE,0.25
2019-09-13,CME,0.19063333333333332
2019-09-13,CNS,0.02495
2019-09-13,CROX,0.0
2019-09-13,CRUS,0.0
2019-09-13,CVS,0.0258
2019-09-13,DIS,-0.1351
2019-09-13,DOV,0.0
2019-09-13,DRI,0.34
2019-09-13,EL,0.1027
2019-09-13,ENGIE,0.0
2019-09-13,EQIX,0.5574
2019-09-13,EQR,0.7003
2019-09-13,ETR,0.2263
2019-09-13,FCX,0.0
2019-09-13,FISV,0.2023
2019-09-13,GE,-0.0772
2019-09-13,GM,0.0
2019-09-13,GOOG,0.0
2019-09-13,GS,0.17
2019-09-13,HON,0.3182
2019-09-13,HSY,0.2553
2019-09-13,ICE,0.4404
2019-09-13,INTC,0.3119
2019-09-13,ISRG,0.4019
2019-09-13,JPM,0.21384999999999998
2019-09-13,MA,-0.148
2019-09-13,MAR,0.0
2019-09-13,MMM,0.0
2019-09-13,MO,0.0
2019-09-13,MRK,-0.05114999999999997
2019-09-13,MSFT,0.15639999999999998
2019-09-13,MU,0.0
2019-09-13,NEE,0.2732
2019-09-13,NOV,0.3818
2019-09-13,NS,0.0
2019-09-13,NVDA,0.0
2019-09-13,PCG,0.0
2019-09-13,PPG,0.0
2019-09-13,RTN,0.128
2019-09-13,SBUX,0.3592
2019-09-13,SJM,0.3818
2019-09-13,SO,-0.30405
2019-09-13,TGT,0.1591
2019-09-13,THC,0.3818
2019-09-13,TSLA,0.0
2019-09-13,UBER,-0.07655
2019-09-13,UPS,0.296
2019-09-13,UTX,0.0
2019-09-13,WMB,0.29295
2019-09-13,WMT,-0.3982
2019-09-13,WU,0.3182
2019-09-13,XOM,-0.3818
2019-09-14,ABC,0.0
2019-09-14,ADBE,0.0
2019-09-14,AMZN,0.8176
2019-09-14,DE,0.0
2019-09-14,DIS,-0.6705
2019-09-14,ETN,-0.6705
2019-09-14,FCX,-0.4019
2019-09-14,GM,-0.5871
2019-09-14,GS,0.0
2019-09-14,WMB,-0.3818
2019-09-15,A,0.0
2019-09-15,AAPL,-0.08317999999999999
2019-09-15,ABC,0.0
2019-09-15,ADBE,0.0
2019-09-15,ADM,-0.1779
2019-09-15,ALGT,0.5106
2019-09-15,ALXN,0.0
2019-09-15,BA,-0.22086666666666666
2019-09-15,BIIB,-0.1531
2019-09-15,BLDR,-0.20095
2019-09-15,BX,0.25
2019-09-15,CASY,0.4019
2019-09-15,CAT,0.296
2019-09-15,CNMD,0.0
2019-09-15,CRMT,0.31245
2019-09-15,CVS,0.2023
2019-09-15,DGICA,0.0
2019-09-15,DIS,0.4939
2019-09-15,ETR,0.4939
2019-09-15,FDX,0.10115
2019-09-15,GM,-0.14355
2019-09-15,GS,0.2830333333333333
2019-09-15,HD,-0.1779
2019-09-15,HSY,-0.4404
2019-09-15,HUM,0.37895
2019-09-15,ICE,-0.0516
2019-09-15,INTC,0.0
2019-09-15,KO,0.6486
2019-09-15,LLY,-0.5106
2019-09-15,MS,-0.24864999999999998
2019-09-15,MSFT,0.6597
2019-09-15,MSI,0.6486
2019-09-15,MU,0.5574
2019-09-15,NKE,0.6486
2019-09-15,NLOK,0.4215
2019-09-15,NOC,0.5719
2019-09-15,PGR,0.0
2019-09-15,RTN,0.0
2019-09-15,SLB,0.1655
2019-09-15,SPGI,-0.3612
2019-09-15,STZ,0.0
2019-09-15,TTWO,0.21045
2019-09-15,VAR,0.0
2019-09-15,WMB,-0.234
2019-09-15,WMT,0.3182
2019-09-15,WTRG,0.1027
2019-09-15,XOM,-0.19324999999999998
2019-09-16,AAPL,0.02894
2019-09-16,ABC,0.12755000000000002
2019-09-16,ACN,0.0
2019-09-16,ADBE,0.0
2019-09-16,ADP,-0.6369
2019-09-16,AEGN,0.296
2019-09-16,AIZ,0.0
2019-09-16,ALGT,0.1909
2019-09-16,ALL,0.7579
2019-09-16,ALNY,0.0
2019-09-16,ALOT,0.296
2019-09-16,AMED,0.28662
2019-09-16,AMGN,0.30392
2019-09-16,AMZN,0.21075
2019-09-16,AXP,-0.0258
2019-09-16,BA,-0.096975
2019-09-16,BAC,-0.5736
2019-09-16,BAX,0.4767
2019-09-16,BLK,0.6705
2019-09-16,BX,0.0
2019-09-16,CASH,0.0
2019-09-16,CATM,0.0
2019-09-16,CINF,0.3182
2019-09-16,CME,-0.7783
2019-09-16,CMG,0.0
2019-09-16,CMS,0.2732
2019-09-16,CNS,0.0
2019-09-16,COST,0.4215
2019-09-16,CRAI,-0.105375
2019-09-16,CRMT,0.0
2019-09-16,CROX,0.0
2019-09-16,CSIQ,0.0
2019-09-16,CVX,-0.3990666666666667
2019-09-16,DGICA,0.0
2019-09-16,DGX,0.7032499999999999
2019-09-16,DHI,0.6486
2019-09-16,DHR,0.34
2019-09-16,DIS,0.17926666666666666
2019-09-16,DOV,0.0
2019-09-16,DUK,0.1406
2019-09-16,DVA,0.6908
2019-09-16,DXPE,0.0
2019-09-16,EL,0.0
2019-09-16,EOG,0.0
2019-09-16,EQIX,0.0
2019-09-16,EQT,-0.2263
2019-09-16,ETN,0.0
2019-09-16,FDX,-0.040100000000000004
2019-09-16,FISV,0.0
2019-09-16,FMC,0.0
2019-09-16,FTI,-0.44094999999999995
2019-09-16,GE,0.3182
2019-09-16,GIS,0.5267
2019-09-16,GM,0.11972857142857143
2019-09-16,GOOG,0.0
2019-09-16,GRMN,0.0
2019-09-16,HAL,0.0
2019-09-16,HAS,0.0
2019-09-16,HIG,0.5423
2019-09-16,HSY,0.5106
2019-09-16,HUM,0.3818
2019-09-16,ICE,-0.2198
2019-09-16,IRM,0.0
2019-09-16,ITRI,0.44015
2019-09-16,J,0.0
2019-09-16,JCI,-0.3612
2019-09-16,JNJ,0.23653333333333335
2019-09-16,JPM,-0.4062333333333334
2019-09-16,KO,0.5106
2019-09-16,LBTYA,0.5106
2019-09-16,LLY,-0.1027
2019-09-16,LMT,0.0898
2019-09-16,MA,0.4215
2019-09-16,MAR,0.0
2019-09-16,MHO,0.34
2019-09-16,MPC,0.0
2019-09-16,MRVL,-0.3612
2019-09-16,MS,0.10115
2019-09-16,MSFT,0.12738
2019-09-16,MTW,-0.4404
2019-09-16,NFLX,0.0
2019-09-16,NOC,-0.2023
2019-09-16,NRG,-0.08360000000000001
2019-09-16,NUE,-0.296
2019-09-16,NWL,0.4588
2019-09-16,OPCH,0.6597
2019-09-16,OSK,0.0
2019-09-16,PEG,0.2023
2019-09-16,PFE,0.0
2019-09-16,PGR,0.17
2019-09-16,PHM,0.6486
2019-09-16,PM,0.0
2019-09-16,PPL,0.0
2019-09-16,PXD,-0.34
2019-09-16,RTN,0.3182
2019-09-16,SEE,0.2732
2019-09-16,SGEN,0.0
2019-09-16,SLB,0.0
2019-09-16,SO,0.10115
2019-09-16,SOHU,0.0
2019-09-16,SPG,0.0
2019-09-16,SPGI,-0.3062833333333333
2019-09-16,STT,-0.1531
2019-09-16,STZ,0.0
2019-09-16,SYY,0.0
2019-09-16,TGT,0.11565
2019-09-16,TM,0.4767
2019-09-16,TSLA,0.08346666666666668
2019-09-16,UBER,-0.0734
2019-09-16,URBN,0.296
2019-09-16,V,0.4019
2019-09-16,VAR,0.21075
2019-09-16,VRTX,0.23763333333333336
2019-09-16,WMB,0.0
2019-09-16,WY,0.20095
2019-09-16,XOM,-0.1055888888888889
2019-09-17,AAPL,0.09793750000000001
2019-09-17,ABT,0.0
2019-09-17,ACN,0.6996
2019-09-17,ADBE,0.04980000000000001
2019-09-17,AGN,0.0
2019-09-17,AIG,0.1779
2019-09-17,AIMC,-0.296
2019-09-17,ALGT,0.34
2019-09-17,ALL,0.5106
2019-09-17,AMED,0.0
2019-09-17,AMZN,-0.204
2019-09-17,AON,0.34
2019-09-17,APA,-0.228
2019-09-17,APOG,0.2023
2019-09-17,ASB,0.0
2019-09-17,AVY,0.2023
2019-09-17,BA,-0.17686
2019-09-17,BAC,0.234
2019-09-17,BBBY,0.0
2019-09-17,BLL,-0.01466666666666668
2019-09-17,BX,0.2023
2019-09-17,CASH,0.34
2019-09-17,CB,0.7717
2019-09-17,CBRE,0.6348499999999999
2019-09-17,CBRL,0.34750000000000003
2019-09-17,CINF,0.0
2019-09-17,CMG,0.27253333333333335
2019-09-17,CNMD,0.4767
2019-09-17,COP,0.4404
2019-09-17,CRAI,0.0
2019-09-17,CSIQ,0.3818
2019-09-17,DE,-0.5859
2019-09-17,DIS,0.1826125
2019-09-17,DTE,0.2732
2019-09-17,EFX,0.2144
2019-09-17,EL,0.0
2019-09-17,ENGIE,0.0
2019-09-17,ETFC,0.1591
2019-09-17,ETN,0.34
2019-09-17,FDX,-0.32393333333333335
2019-09-17,FSLR,0.0
2019-09-17,GIS,0.0
2019-09-17,GLW,0.0
2019-09-17,GM,-0.1655
2019-09-17,GOOG,-0.266225
2019-09-17,GRMN,0.0
2019-09-17,GS,0.7244
2019-09-17,HAL,-0.5719
2019-09-17,HD,0.0
2019-09-17,HRL,0.1027
2019-09-17,HSY,0.12726666666666667
2019-09-17,HUM,-0.1027
2019-09-17,ICE,-0.25806666666666667
2019-09-17,INTC,-0.0258
2019-09-17,ITRI,0.2732
2019-09-17,IX,0.0
2019-09-17,JNJ,0.7717
2019-09-17,JPM,0.25
2019-09-17,KHC,-0.296
2019-09-17,KO,0.6124
2019-09-17,LHX,-0.6249
2019-09-17,LLY,0.0
2019-09-17,MHO,0.4853
2019-09-17,MO,0.0
2019-09-17,MSFT,0.18558103448275862
2019-09-17,MSI,0.0
2019-09-17,MXIM,-0.6908
2019-09-17,NFLX,0.1779
2019-09-17,NLOK,-0.3818
2019-09-17,NS,0.3715
2019-09-17,PGR,0.7783
2019-09-17,PUMG,0.0
2019-09-17,QCOM,0.0
2019-09-17,SHW,0.1531
2019-09-17,SLB,0.0
2019-09-17,SNA,0.3818
2019-09-17,SO,-0.4556
2019-09-17,SPGI,0.4063
2019-09-17,STT,0.1154
2019-09-17,T,0.0
2019-09-17,TGT,0.362975
2019-09-17,TM,0.20095
2019-09-17,TSLA,0.5574
2019-09-17,UBER,0.11505000000000001
2019-09-17,WFC,0.25
2019-09-17,WHR,0.2023
2019-09-17,WM,-0.4215
2019-09-17,WMB,-0.125
2019-09-17,WMT,0.06743333333333333
2019-09-17,XEL,0.5859
2019-09-17,XOM,-0.025675
2019-09-18,AAPL,0.07711666666666667
2019-09-18,ACN,0.3818
2019-09-18,ADBE,0.06743333333333333
2019-09-18,AEGN,0.0
2019-09-18,AES,-0.296
2019-09-18,AGN,0.0772
2019-09-18,AIZ,0.2023
2019-09-18,ALGT,0.7804
2019-09-18,ALNY,0.0
2019-09-18,AMED,0.0
2019-09-18,AMZN,0.2018
2019-09-18,BA,-0.028533333333333338
2019-09-18,BAC,-0.228175
2019-09-18,BAX,0.5574
2019-09-18,BLK,-0.2023
2019-09-18,BX,0.0
2019-09-18,CBRE,-0.2732
2019-09-18,CF,0.296
2019-09-18,CMCSA,0.128
2019-09-18,CME,-0.3399
2019-09-18,CRAI,0.0
2019-09-18,CROX,0.011399999999999993
2019-09-18,CRUS,0.0
2019-09-18,CVX,-0.6705
2019-09-18,DIS,-0.061759999999999995
2019-09-18,DISH,0.0
2019-09-18,DRI,0.2023
2019-09-18,EL,0.5719
2019-09-18,ENGIE,0.0
2019-09-18,EQIX,0.1027
2019-09-18,EQR,-0.5994
2019-09-18,ETN,0.21075
2019-09-18,FDX,0.0
2019-09-18,FMC,0.0
2019-09-18,FSLR,0.10115
2019-09-18,GE,0.0
2019-09-18,GIS,0.2023
2019-09-18,GLW,-0.06899999999999995
2019-09-18,GM,-0.092025
2019-09-18,GOOG,0.04472499999999999
2019-09-18,GS,-0.05135
2019-09-18,HD,0.0
2019-09-18,HPQ,0.34
2019-09-18,HSY,0.11333333333333334
2019-09-18,IBM,0.20473333333333332
2019-09-18,ICE,-0.1589
2019-09-18,INTC,-0.802
2019-09-18,IONS,0.0
2019-09-18,IRM,0.3182
2019-09-18,ITRI,0.5859
2019-09-18,JPM,-0.27954999999999997
2019-09-18,K,0.0
2019-09-18,KO,0.2023
2019-09-18,KSS,0.0
2019-09-18,LMT,-0.296
2019-09-18,MDT,0.0
2019-09-18,MET,0.0
2019-09-18,MHO,-0.128
2019-09-18,MKC,0.5859
2019-09-18,MMM,0.26335
2019-09-18,MO,-0.178
2019-09-18,MSFT,0.08463888888888889
2019-09-18,MTW,0.0
2019-09-18,MU,-0.08333333333333333
2019-09-18,NCR,0.4588
2019-09-18,NFLX,0.0
2019-09-18,NOV,0.0
2019-09-18,NRG,0.8225
2019-09-18,NTES,0.2023
2019-09-18,OSK,-0.5106
2019-09-18,PEP,0.3612
2019-09-18,PM,0.0
2019-09-18,PSA,0.3818
2019-09-18,RDY,-0.32985
2019-09-18,SBUX,-0.1531
2019-09-18,SEE,0.0
2019-09-18,STX,0.17
2019-09-18,TGT,0.6433
2019-09-18,TJX,0.0
2019-09-18,TM,-0.064
2019-09-18,TSLA,-0.2073
2019-09-18,UBER,-0.02861666666666668
2019-09-18,URBN,0.0
2019-09-18,WDC,0.2023
2019-09-18,WMB,-0.015899999999999997
2019-09-18,XOM,0.1303285714285714
2019-09-19,AAPL,0.1458470588235294
2019-09-19,ABCB,0.33525
2019-09-19,ADI,0.0
2019-09-19,AEGN,0.0
2019-09-19,AES,0.0
2019-09-19,AGN,0.4939
2019-09-19,AGNC,0.0
2019-09-19,AIZ,0.0
2019-09-19,ALGT,0.2023
2019-09-19,AMED,-0.6705
2019-09-19,AMZN,0.059774999999999995
2019-09-19,ASML,0.128
2019-09-19,AUDC,0.0
2019-09-19,AVB,0.0
2019-09-19,AZO,0.0
2019-09-19,BA,0.23517142857142856
2019-09-19,BAC,0.11475000000000002
2019-09-19,BCBP,0.2732
2019-09-19,BIIB,0.0
2019-09-19,BLK,0.36043333333333333
2019-09-19,C,0.2263
2019-09-19,CAKE,0.0
2019-09-19,CBRE,0.4019
2019-09-19,CBRL,0.4767
2019-09-19,CDNS,0.0
2019-09-19,CEF,0.0
2019-09-19,CINF,0.6808
2019-09-19,CME,0.2263
2019-09-19,CMS,0.2732
2019-09-19,CNMD,0.0
2019-09-19,COLM,0.07655
2019-09-19,COST,0.0
2019-09-19,CPB,-0.5267
2019-09-19,CRAI,0.0
2019-09-19,CROX,0.55575
2019-09-19,CSCO,0.0
2019-09-19,CTAS,0.148
2019-09-19,DAL,0.2263
2019-09-19,DD,0.0
2019-09-19,DDS,0.4019
2019-09-19,DE,0.0
2019-09-19,DIS,0.021133333333333334
2019-09-19,DRI,0.0
2019-09-19,DUK,0.1629
2019-09-19,EA,0.3182
2019-09-19,ETFC,0.5574
2019-09-19,EW,0.0
2019-09-19,FDX,-0.11512499999999998
2019-09-19,FIS,0.0
2019-09-19,GE,0.2202
2019-09-19,GM,0.36985
2019-09-19,GOOG,-0.18178571428571427
2019-09-19,GS,0.24635
2019-09-19,HAL,0.0
2019-09-19,HUM,0.4037
2019-09-19,ICE,-0.34619999999999995
2019-09-19,ILMN,0.0
2019-09-19,INTC,0.18076666666666666
2019-09-19,JNJ,0.7297
2019-09-19,JPM,0.34
2019-09-19,JWN,0.0
2019-09-19,KBH,0.0
2019-09-19,KHC,0.0
2019-09-19,KIM,0.0
2019-09-19,KO,0.2044
2019-09-19,LB,0.0
2019-09-19,LNC,0.24695
2019-09-19,LOW,-0.3254
2019-09-19,LRCX,0.0
2019-09-19,MA,0.0
2019-09-19,MAR,0.0
2019-09-19,MCD,0.0
2019-09-19,MDT,0.0
2019-09-19,MHO,0.4767
2019-09-19,MMM,-0.5106
2019-09-19,MO,0.0
2019-09-19,MPC,0.0
2019-09-19,MS,-0.2732
2019-09-19,MSFT,-0.0011181818181818237
2019-09-19,MU,0.0
2019-09-19,NDAQ,0.0
2019-09-19,NEE,0.2732
2019-09-19,NKE,0.0
2019-09-19,NOV,0.5457
2019-09-19,NTUS,0.34
2019-09-19,NVDA,0.6369
2019-09-19,NYT,-0.6124
2019-09-19,PFG,0.6486
2019-09-19,PG,-0.3612
2019-09-19,PH,0.34
2019-09-19,PM,-0.7221
2019-09-19,RDY,0.0
2019-09-19,RYAAY,0.4215
2019-09-19,SBUX,0.0
2019-09-19,SHW,-0.4588
2019-09-19,SO,0.0
2019-09-19,STLD,-0.128
2019-09-19,STT,0.0
2019-09-19,STX,0.0
2019-09-19,T,0.1779
2019-09-19,TFC,0.0
2019-09-19,TGT,0.030319999999999993
2019-09-19,TM,0.0
2019-09-19,TSLA,0.183825
2019-09-19,TSN,0.0
2019-09-19,UBER,-0.140925
2019-09-19,UNH,0.4939
2019-09-19,USB,0.0
2019-09-19,VLO,0.3654
2019-09-19,WDC,0.0
2019-09-19,WMB,0.07463333333333334
2019-09-19,WMT,0.0
2019-09-19,XOM,-0.002457142857142856
2019-09-20,AAPL,0.12894444444444444
2019-09-20,AIZ,0.0
2019-09-20,AMGN,0.2202
2019-09-20,AMZN,0.2328
2019-09-20,BA,0.042666666666666665
2019-09-20,BAC,0.27115
2019-09-20,CME,0.0
2019-09-20,COG,0.0
2019-09-20,COST,0.0
2019-09-20,CRM,0.0
2019-09-20,CSIQ,0.0
2019-09-20,DAL,0.3182
2019-09-20,DIS,0.09866666666666667
2019-09-20,DLTR,-0.296
2019-09-20,EA,0.0
2019-09-20,GM,-0.4019
2019-09-20,GOOG,0.05193333333333331
2019-09-20,GRMN,0.0
2019-09-20,GS,0.0
2019-09-20,HPQ,0.0
2019-09-20,HRL,0.0
2019-09-20,ICE,-0.4201
2019-09-20,ILMN,0.2023
2019-09-20,INTC,-0.23916666666666667
2019-09-20,INTU,0.0
2019-09-20,ITRI,0.0
2019-09-20,JNJ,0.4019
2019-09-20,JPM,0.125
2019-09-20,LNC,-0.296
2019-09-20,MMM,0.0
2019-09-20,MRVL,0.4588
2019-09-20,MSFT,0.0
2019-09-20,MU,0.14049999999999999
2019-09-20,NEM,0.7003
2019-09-20,NFLX,-0.064
2019-09-20,NKE,-0.6908
2019-09-20,NOV,0.4201
2019-09-20,NRG,0.5267
2019-09-20,NTRS,-0.296
2019-09-20,ORCL,0.0
2019-09-20,ORLY,-0.5994
2019-09-20,RDY,0.0
2019-09-20,RGLD,0.5267
2019-09-20,ROST,0.0
2019-09-20,RTN,0.5719
2019-09-20,SHW,0.0
2019-09-20,STLD,0.0
2019-09-20,TSLA,-0.42285
2019-09-20,UBER,0.14003333333333332
2019-09-20,VRTX,0.2263
2019-09-20,VZ,0.4019
2019-09-20,WFC,0.4215
2019-09-20,WMB,0.0
2019-09-20,WTRG,0.0
2019-09-20,XOM,0.022925
2019-09-20,XRX,0.0
2019-09-20,ZBH,0.0
2019-09-21,AAPL,0.0
2019-09-21,AXP,0.6486
2019-09-21,GS,0.0
2019-09-21,JPM,0.0
2019-09-21,NFLX,0.128
2019-09-21,SO,-0.4215
2019-09-21,T,0.296
2019-09-21,UBSG,0.0
